Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0333,0.2537,0.8553,-0.7239,0.2559,0.0149,0.7208,3360.0
Anomalia,0.0349,0.2948,0.8553,-0.9029,0.2969,-0.3403,0.7261,3360.0
Anomalia,0.0408,0.3022,0.8553,-0.9029,0.305,-0.3379,0.4652,3360.0
Anomalia,0.0215,0.2799,0.8553,-0.9029,0.2807,-0.1263,0.9182,3360.0
Anomalia,0.035,0.2565,0.6233,-0.9029,0.2589,-0.4334,1.0112,3360.0
Anomalia,0.0352,0.1967,0.6044,-0.3496,0.1999,0.2656,-0.5176,3360.0
Anomalia,0.0312,0.1856,0.6044,-0.3496,0.1882,0.2954,-0.3046,3360.0
Anomalia,0.0439,0.2086,0.6044,-0.6457,0.2132,-0.1526,0.1322,4080.0
Anomalia,0.0266,0.1909,0.485,-0.6457,0.1927,-0.3562,0.1956,4080.0
Anomalia,0.0344,0.1829,0.485,-0.6457,0.1861,-0.3555,0.5295,4080.0
Anomalia,0.0235,0.184,0.485,-0.6457,0.1855,-0.3637,0.4582,2880.0
Anomalia,0.0274,0.1521,0.3365,-0.3444,0.1546,-0.0634,-0.8518,960.0
Anomalia,0.0265,0.149,0.3365,-0.3444,0.1513,0.0386,-0.7209,4080.0
Anomalia,0.028,0.1538,0.4291,-0.3444,0.1564,0.0844,-0.5442,4080.0
Anomalia,0.025,0.1482,0.4291,-0.2793,0.1503,0.2358,-0.5494,4080.0
Anomalia,0.0322,0.1496,0.4291,-0.2793,0.153,0.2166,-0.5321,4080.0
Anomalia,0.0296,0.1441,0.4291,-0.2793,0.1471,0.2633,-0.413,4080.0
Anomalia,0.0354,0.1319,0.4008,-0.2793,0.1366,0.2849,-0.367,4080.0
Anomalia,0.0342,0.1295,0.4008,-0.2399,0.134,0.2725,-0.4128,2640.0
Anomalia,0.0236,0.1422,0.4008,-0.4147,0.1442,0.0275,0.0466,3840.0
Anomalia,0.035,0.1552,0.5207,-0.4147,0.1591,0.2448,0.235,3360.0
Anomalia,0.0229,0.1693,0.5207,-0.4277,0.1708,-0.0992,0.1368,3360.0
Anomalia,0.0369,0.1669,0.5207,-0.4277,0.171,-0.2187,0.3191,3360.0
Anomalia,0.0427,0.1611,0.5207,-0.4277,0.1666,-0.2052,0.3768,3360.0
Anomalia,0.0223,0.1536,0.3419,-0.4277,0.1552,-0.3719,0.0574,3360.0
Anomalia,0.0318,0.1499,0.3419,-0.426,0.1533,-0.2916,-0.0752,480.0
Anomalia,0.0145,0.1528,0.3419,-0.426,0.1535,-0.0206,-0.2419,960.0
Anomalia,0.0164,0.1491,0.4147,-0.426,0.15,0.1776,0.1719,960.0
Anomalia,0.0376,0.1416,0.4147,-0.426,0.1465,-0.072,0.3883,960.0
Anomalia,0.0354,0.1304,0.4147,-0.2441,0.1352,0.4361,0.2318,960.0
Anomalia,0.0492,0.1574,0.4746,-0.3302,0.1649,0.2411,0.2119,2880.0
Anomalia,0.0548,0.2007,0.7965,-0.349,0.208,0.5677,0.7891,1920.0
Anomalia,0.019,0.2623,0.7965,-0.6905,0.263,0.0783,-0.0543,1920.0
Anomalia,0.0268,0.29,0.7965,-0.6905,0.2912,0.1733,-0.4269,3360.0
Anomalia,0.0108,0.2754,0.7965,-0.6905,0.2756,0.2897,0.0139,3360.0
Anomalia,0.0133,0.2517,0.7233,-0.6905,0.252,0.0467,0.1764,3360.0
Anomalia,0.0473,0.1985,0.7233,-0.3542,0.204,0.5389,0.5891,3360.0
Anomalia,0.0382,0.1535,0.475,-0.2998,0.1582,0.2981,-0.0514,3360.0
Anomalia,0.0485,0.1842,0.4754,-0.5313,0.1904,-0.1975,0.4411,2640.0
Anomalia,0.0373,0.1757,0.4754,-0.5313,0.1796,-0.2803,0.5508,5280.0
Anomalia,0.0173,0.1956,0.4754,-0.5313,0.1963,-0.326,0.2635,2640.0
Anomalia,0.028,0.2031,0.4754,-0.5313,0.205,-0.4238,-0.0634,2640.0
Anomalia,0.0267,0.1835,0.4058,-0.5282,0.1854,-0.4128,-0.1053,2880.0
Anomalia,0.0265,0.1891,0.4058,-0.5282,0.191,-0.5447,-0.2083,2880.0
Anomalia,0.0456,0.1736,0.3482,-0.4277,0.1795,-0.5475,-0.3692,4800.0
Anomalia,0.0226,0.1702,0.3482,-0.4277,0.1717,-0.3625,-0.4819,720.0
Anomalia,0.0289,0.1612,0.3482,-0.3672,0.1637,-0.4276,-0.6052,3360.0
Anomalia,0.0364,0.1441,0.3482,-0.3557,0.1487,-0.4129,-0.4007,3360.0
Anomalia,0.0237,0.1232,0.2637,-0.3236,0.1255,-0.302,-0.5452,3120.0
Anomalia,0.0465,0.125,0.3044,-0.3261,0.1334,-0.3224,-0.1406,4320.0
Anomalia,0.0367,0.1237,0.3044,-0.3261,0.129,-0.0712,-0.4485,4560.0
Anomalia,0.0255,0.1229,0.3044,-0.3261,0.1256,0.0221,-0.3781,4080.0
Anomalia,0.0397,0.1289,0.3044,-0.3261,0.1349,-0.2194,-0.5578,960.0
Anomalia,0.0201,0.1197,0.2468,-0.213,0.1214,-0.1043,-1.1085,960.0
Anomalia,0.031,0.1109,0.2268,-0.2065,0.1151,-0.2602,-0.953,960.0
Anomalia,0.0317,0.1299,0.3288,-0.4151,0.1337,-0.4997,0.005,480.0
Anomalia,0.0166,0.1763,0.4621,-0.4567,0.1771,-0.2441,0.1576,3360.0
Anomalia,0.0425,0.2065,0.7827,-0.4567,0.2108,0.3771,1.3141,2880.0
Anomalia,0.0141,0.2381,0.7827,-0.4567,0.2385,0.2995,0.2184,3120.0
Anomalia,0.0319,0.2556,0.7827,-0.4567,0.2576,0.3042,-0.3111,2880.0
Anomalia,0.0389,0.2301,0.7827,-0.43,0.2334,0.4947,0.2737,2880.0
Anomalia,0.019,0.2197,0.5247,-0.43,0.2205,0.09,-0.7136,2880.0
Anomalia,0.0558,0.2166,0.5518,-0.4199,0.2237,0.154,-0.7809,2880.0
Anomalia,0.027,0.2319,0.5518,-0.5952,0.2335,-0.1508,-0.4262,2880.0
Anomalia,0.0359,0.2389,0.5518,-0.5952,0.2416,-0.2153,-0.5492,5280.0
Anomalia,0.0375,0.2407,0.5518,-0.5952,0.2436,-0.1848,-0.4881,3360.0
Anomalia,0.0192,0.2201,0.5157,-0.5952,0.2209,-0.2453,-0.2431,3360.0
Anomalia,0.0328,0.2022,0.4923,-0.4393,0.2048,0.0914,-0.7232,3360.0
Anomalia,0.0322,0.2099,0.4923,-0.6188,0.2124,-0.1778,-0.2269,3360.0
Anomalia,0.0177,0.2108,0.4923,-0.6188,0.2115,-0.3632,0.0484,2880.0
Anomalia,0.039,0.2062,0.4923,-0.6188,0.2098,-0.5825,0.4407,3120.0
Anomalia,0.0317,0.1884,0.4723,-0.6188,0.1911,-0.8249,1.027,3120.0
Anomalia,0.0255,0.1675,0.3997,-0.5814,0.1694,-0.6243,0.8515,3360.0
Anomalia,0.0507,0.1358,0.3997,-0.2887,0.145,-0.1349,-0.1845,2880.0
Anomalia,0.0217,0.1378,0.3997,-0.3359,0.1395,0.0536,-0.0746,2640.0
Anomalia,0.0346,0.1558,0.4362,-0.4185,0.1596,-0.1552,0.2291,4080.0
Anomalia,0.0286,0.1525,0.4362,-0.4185,0.1551,-0.2865,0.3108,4080.0
Anomalia,0.0204,0.1523,0.4362,-0.4185,0.1537,-0.1698,0.2348,4080.0
Anomalia,0.0344,0.1469,0.4362,-0.4185,0.1508,-0.2571,0.4697,4320.0
Anomalia,0.0364,0.1073,0.3344,-0.319,0.1133,-0.1843,0.4006,5280.0
Anomalia,0.0282,0.0944,0.2614,-0.1813,0.0985,0.2062,-0.6335,3360.0
Anomalia,0.0354,0.0988,0.345,-0.1508,0.1049,0.5756,0.0057,480.0
Anomalia,0.0301,0.1043,0.345,-0.1583,0.1085,0.4891,-0.2146,3840.0
Anomalia,0.0219,0.1119,0.345,-0.275,0.1141,0.2929,-0.2575,4080.0
Anomalia,0.0379,0.1149,0.345,-0.275,0.121,0.0652,-0.4519,960.0
Anomalia,0.0274,0.121,0.4341,-0.277,0.1241,0.1243,0.3031,960.0
Anomalia,0.028,0.1424,0.4431,-0.3471,0.1452,-0.068,0.4619,5040.0
Anomalia,0.0278,0.1722,0.4592,-0.4377,0.1744,-0.0068,0.0876,5040.0
Anomalia,0.0126,0.1825,0.4592,-0.4377,0.1829,0.07,-0.2737,5040.0
Anomalia,0.0331,0.1884,0.4592,-0.4377,0.1913,-0.0401,-0.465,5280.0
Anomalia,0.0329,0.1921,0.4592,-0.4377,0.1949,0.0474,-0.5852,960.0
Anomalia,0.0362,0.1803,0.4233,-0.3634,0.1839,0.1222,-0.5904,960.0
Anomalia,0.0509,0.1846,0.5201,-0.3634,0.1915,0.1705,-0.597,960.0
Anomalia,0.0206,0.2315,0.6315,-0.5971,0.2324,-0.0096,-0.0321,4080.0
Anomalia,0.0273,0.2365,0.6315,-0.5971,0.2381,-0.1565,-0.0634,4080.0
Anomalia,0.0199,0.2457,0.6315,-0.5971,0.2465,-0.1436,-0.3034,3360.0
Anomalia,0.0164,0.2369,0.6315,-0.5971,0.2375,-0.1934,-0.1145,3360.0
Anomalia,0.0358,0.2076,0.4387,-0.5096,0.2106,-0.2696,-0.485,3360.0
Anomalia,0.0302,0.2349,0.6649,-0.7562,0.2368,-0.3615,0.828,3360.0
Anomalia,0.057,0.2876,0.9363,-0.7733,0.2931,-0.0407,0.8673,3360.0
Anomalia,0.0274,0.3563,0.9363,-1.027,0.3573,-0.4299,0.2589,3360.0
Anomalia,0.0295,0.3819,0.9363,-1.027,0.383,-0.2756,-0.2588,3360.0
Anomalia,0.0201,0.3642,0.9363,-1.027,0.3648,-0.1911,-0.1371,3360.0
Anomalia,0.0076,0.3321,0.7291,-1.027,0.3322,-0.3022,0.0117,3360.0
Anomalia,0.0314,0.2818,0.7291,-0.4283,0.2836,0.373,-0.7488,3360.0
Anomalia,0.032,0.2403,0.5985,-0.4398,0.2425,0.2566,-0.5533,3360.0
Anomalia,0.0305,0.2232,0.5985,-0.4398,0.2253,0.4233,-0.1001,3360.0
Anomalia,0.0318,0.1826,0.577,-0.4398,0.1853,0.1126,0.289,3360.0
Anomalia,0.0384,0.1625,0.5046,-0.4398,0.167,0.0255,0.266,2640.0
Anomalia,0.0282,0.1359,0.5046,-0.2904,0.1388,0.28,0.8734,3120.0
Anomalia,0.0507,0.147,0.5046,-0.2973,0.1555,-0.0324,0.3954,2880.0
Anomalia,0.0306,0.1723,0.556,-0.3757,0.175,0.3494,0.4158,2880.0
Anomalia,0.0308,0.1857,0.6248,-0.4615,0.1882,0.2852,0.4371,5040.0
Anomalia,0.023,0.1954,0.6248,-0.4615,0.1967,0.2897,0.167,5040.0
Anomalia,0.0159,0.1953,0.6248,-0.4615,0.196,0.4998,0.3092,5040.0
Anomalia,0.0285,0.1819,0.6248,-0.4615,0.1841,0.2748,0.1162,3360.0
Anomalia,0.029,0.1519,0.382,-0.343,0.1546,0.1202,-0.2636,3360.0
Anomalia,0.0362,0.1503,0.4185,-0.2591,0.1546,0.3302,-0.4705,960.0
Anomalia,0.0338,0.1422,0.4185,-0.2591,0.1462,0.1775,-0.4605,3360.0
Anomalia,0.0331,0.1326,0.4185,-0.2591,0.1367,0.2588,-0.0028,960.0
Anomalia,0.0284,0.1315,0.4185,-0.3002,0.1345,0.2487,0.1223,480.0
Anomalia,0.0393,0.1243,0.3686,-0.3002,0.1303,-0.1259,-0.2063,960.0
Anomalia,0.0306,0.1178,0.324,-0.3002,0.1217,-0.0693,-0.2578,960.0
Anomalia,0.0257,0.1377,0.4247,-0.315,0.1401,-0.0416,0.0378,5280.0
Anomalia,0.0296,0.1672,0.4759,-0.3275,0.1698,0.0908,-0.203,480.0
Anomalia,0.0185,0.1712,0.4759,-0.3275,0.1722,0.2811,-0.2547,2880.0
Anomalia,0.0319,0.182,0.4759,-0.3275,0.1848,0.2356,-0.5248,2880.0
Anomalia,0.0337,0.1729,0.4759,-0.3275,0.1761,0.2378,-0.5088,2880.0
Anomalia,0.0249,0.1418,0.4277,-0.2274,0.1439,0.4266,-0.3601,2880.0
Anomalia,0.0278,0.1748,0.519,-0.4145,0.177,0.2431,0.0645,2880.0
Anomalia,0.0229,0.2405,0.7076,-0.858,0.2416,-0.1852,1.6361,5040.0
Anomalia,0.0258,0.2656,0.7076,-0.858,0.2668,-0.1492,0.6097,5040.0
Anomalia,0.0335,0.2921,0.7076,-0.858,0.294,-0.1187,-0.2074,5040.0
Anomalia,0.0339,0.2804,0.7076,-0.858,0.2824,-0.1236,0.118,3360.0
Anomalia,0.0361,0.2226,0.5653,-0.4767,0.2255,0.0971,-0.4709,3360.0
Anomalia,0.0392,0.2048,0.5653,-0.4055,0.2085,0.1027,-0.5118,3360.0
Anomalia,0.0382,0.2047,0.8518,-0.4746,0.2082,0.4845,1.1375,3360.0
Anomalia,0.0342,0.2224,0.8518,-0.5149,0.225,0.435,0.6418,3360.0
Anomalia,0.0278,0.2254,0.8518,-0.5149,0.2271,0.4495,0.5928,3120.0
Anomalia,0.0173,0.2223,0.8518,-0.5149,0.223,0.5662,0.7534,3360.0
Anomalia,0.0297,0.1935,0.5968,-0.5149,0.1957,0.1019,-0.2213,3360.0
Anomalia,0.0238,0.1547,0.3768,-0.4143,0.1565,-0.0606,-0.5184,2880.0
Anomalia,0.0281,0.1591,0.3768,-0.3985,0.1616,-0.1757,-0.5709,2880.0
Anomalia,0.041,0.1576,0.378,-0.4112,0.1628,-0.2564,-0.0633,5280.0
Anomalia,0.0198,0.1716,0.378,-0.4967,0.1727,-0.3033,-0.0453,5280.0
Anomalia,0.034,0.1764,0.378,-0.4967,0.1796,-0.3631,-0.1338,5280.0
Anomalia,0.0366,0.1595,0.378,-0.4967,0.1637,-0.2813,0.3366,5280.0
Anomalia,0.0211,0.1426,0.3492,-0.4967,0.1441,-0.167,0.6731,3360.0
Anomalia,0.0411,0.1142,0.3359,-0.2128,0.1213,0.1368,-0.4464,5040.0
Anomalia,0.0222,0.1027,0.2672,-0.1986,0.1051,0.2806,-0.6257,480.0
Anomalia,0.0263,0.1013,0.2672,-0.1986,0.1047,0.1517,-0.4528,480.0
Anomalia,0.0411,0.11,0.2879,-0.1974,0.1174,0.3059,-0.3838,960.0
Anomalia,0.0273,0.107,0.2879,-0.185,0.1105,0.4883,-0.1577,960.0
Anomalia,0.0499,0.1272,0.4287,-0.2149,0.1366,0.4758,0.141,960.0
Anomalia,0.0359,0.166,0.6331,-0.3244,0.1699,0.7941,0.8265,960.0
Anomalia,0.0171,0.2822,0.7819,-1.1324,0.2827,-0.4382,2.2487,2880.0
Anomalia,0.0288,0.3214,0.7819,-1.1324,0.3227,-0.6384,1.0431,2880.0
Anomalia,0.002,0.3297,0.7819,-1.1324,0.3297,-0.4991,0.5787,2880.0
Anomalia,0.0282,0.3275,0.7819,-1.1324,0.3287,-0.733,0.8565,2880.0
Anomalia,0.0332,0.24,0.6142,-0.8509,0.2423,-0.8037,1.2599,2880.0
Anomalia,0.0236,0.1975,0.6142,-0.4975,0.1989,-0.1114,0.3704,960.0
Anomalia,0.0472,0.1694,0.6142,-0.3296,0.1759,0.2952,0.604,4080.0
Anomalia,0.0161,0.1552,0.4237,-0.3816,0.1561,-0.0199,-0.0812,960.0
Anomalia,0.0292,0.1458,0.4237,-0.3816,0.1487,-0.043,-0.002,480.0
Anomalia,0.0332,0.1313,0.3,-0.3816,0.1354,-0.267,-0.0825,480.0
Anomalia,0.0181,0.1347,0.2946,-0.3816,0.1359,-0.2543,-0.2852,480.0
Anomalia,0.0382,0.1898,0.9429,-0.5564,0.1936,1.1587,5.329,960.0
Anomalia,0.0392,0.216,0.9429,-0.5564,0.2196,1.1879,3.1693,1920.0
Anomalia,0.0143,0.2535,0.9429,-0.5737,0.2539,0.7339,1.4823,1920.0
Anomalia,0.0406,0.2703,0.9429,-0.5737,0.2733,0.5331,0.5519,3360.0
Anomalia,0.0192,0.2457,0.6751,-0.5737,0.2464,0.231,-0.1837,3360.0
Anomalia,0.0178,0.2261,0.5591,-0.5737,0.2268,-0.0589,-0.1824,3360.0
Anomalia,0.0528,0.1943,0.5591,-0.4412,0.2014,0.1686,-0.1943,3360.0
Anomalia,0.0167,0.1889,0.4923,-0.5459,0.1897,-0.2192,0.1664,3360.0
Anomalia,0.0309,0.1794,0.4923,-0.5459,0.182,0.051,0.3964,2880.0
Anomalia,0.0256,0.1791,0.4923,-0.5459,0.1809,-0.0081,0.3612,960.0
Anomalia,0.0116,0.1787,0.4852,-0.5459,0.1791,-0.1757,-0.0572,2640.0
Anomalia,0.0337,0.1724,0.4852,-0.4391,0.1756,-0.0811,-0.3744,4320.0
Anomalia,0.0458,0.1601,0.3989,-0.4391,0.1666,-0.4556,-0.1903,4080.0
Anomalia,0.0312,0.1749,0.3989,-0.4391,0.1776,-0.3592,-0.3289,2880.0
Anomalia,0.0378,0.1769,0.4746,-0.4391,0.1809,-0.082,0.0047,3360.0
Anomalia,0.0277,0.1766,0.4746,-0.426,0.1788,0.131,-0.1353,3360.0
Anomalia,0.017,0.1766,0.4746,-0.426,0.1774,0.2274,-0.0694,3360.0
Anomalia,0.0414,0.1576,0.4746,-0.3743,0.1629,0.2294,0.1426,3360.0
Anomalia,0.0261,0.1478,0.427,-0.3743,0.1501,-0.164,-0.2181,3360.0
Anomalia,0.0371,0.1562,0.4433,-0.4738,0.1606,-0.2019,0.258,4080.0
Anomalia,0.0264,0.1698,0.4433,-0.4738,0.1718,-0.1874,-0.2229,3600.0
Anomalia,0.0069,0.1863,0.4982,-0.4738,0.1864,0.1023,-0.4136,3360.0
Anomalia,0.0331,0.188,0.4982,-0.4738,0.1909,-0.0314,-0.4226,3360.0
Anomalia,0.0174,0.1801,0.4982,-0.3605,0.181,0.126,-0.7084,3360.0
Anomalia,0.0363,0.1716,0.4982,-0.3334,0.1754,0.1094,-0.5797,3360.0
Anomalia,0.0454,0.2071,0.6561,-0.5758,0.212,-0.035,0.3513,3360.0
Anomalia,0.0171,0.2168,0.6561,-0.5758,0.2175,0.1236,0.1227,5280.0
Anomalia,0.0489,0.2232,0.6561,-0.5758,0.2285,0.001,0.0933,5040.0
Anomalia,0.0198,0.2378,0.6561,-0.5758,0.2386,0.1699,-0.3412,5280.0
Anomalia,0.0307,0.2028,0.5664,-0.4189,0.2051,0.0922,-0.6433,5280.0
Anomalia,0.0378,0.2041,0.5664,-0.4681,0.2076,0.0127,-0.6145,5280.0
Anomalia,0.0016,0.2411,0.8795,-0.6123,0.2411,0.4044,0.4481,2880.0
Anomalia,0.0411,0.3004,0.8964,-0.8812,0.3032,0.2096,0.5765,5280.0
Anomalia,0.0201,0.3428,0.8964,-0.8812,0.3434,0.0916,-0.0339,5280.0
Anomalia,0.0211,0.3592,0.8964,-0.8812,0.3599,0.0893,-0.3331,3360.0
Anomalia,0.0468,0.3368,0.8964,-0.8812,0.34,-0.17,-0.1013,3360.0
Anomalia,0.0131,0.2768,0.7085,-0.8413,0.2771,-0.2004,0.0508,3360.0
Anomalia,0.0334,0.2271,0.6571,-0.4923,0.2296,0.0377,-0.2218,3360.0
Anomalia,0.0439,0.2015,0.5053,-0.4521,0.2062,-0.0444,-0.4227,3360.0
Anomalia,0.0199,0.1918,0.5053,-0.4898,0.1929,0.0367,-0.1398,2880.0
Anomalia,0.0373,0.1905,0.5053,-0.4898,0.1942,0.0307,-0.026,3120.0
Anomalia,0.024,0.1831,0.4877,-0.4898,0.1847,-0.0403,-0.0921,2880.0
Anomalia,0.0177,0.1691,0.455,-0.4898,0.1701,0.0293,-0.1759,2880.0
Anomalia,0.0415,0.1535,0.455,-0.3551,0.159,-0.0896,-0.1566,4080.0
Anomalia,0.0272,0.1808,0.5055,-0.5973,0.1828,-0.4659,0.4577,2880.0
Anomalia,0.0344,0.2109,0.562,-0.5973,0.2137,-0.3359,0.2121,5280.0
Anomalia,0.0331,0.2216,0.562,-0.5973,0.2241,-0.3274,0.0484,5280.0
Anomalia,0.0229,0.2275,0.562,-0.5973,0.2286,-0.1766,-0.2035,5280.0
Anomalia,0.0374,0.1996,0.562,-0.5384,0.2031,-0.1412,0.1983,5280.0
Anomalia,0.0342,0.1552,0.4535,-0.5384,0.159,-0.1087,0.6281,3360.0
Anomalia,0.0287,0.1235,0.3382,-0.2816,0.1267,0.1345,-0.4016,4320.0
Anomalia,0.0233,0.1153,0.344,-0.2209,0.1176,0.2895,-0.4631,4080.0
Anomalia,0.021,0.1185,0.344,-0.2209,0.1204,0.2048,-0.5173,960.0
Anomalia,0.0205,0.1165,0.344,-0.2209,0.1183,0.1974,-0.3574,4080.0
Anomalia,0.0402,0.1227,0.344,-0.2084,0.1291,0.2305,-0.5648,4080.0
Anomalia,0.041,0.123,0.329,-0.2468,0.1296,0.0865,-0.6514,4080.0
Anomalia,0.042,0.1671,0.6636,-0.4195,0.1723,0.7387,2.1198,960.0
Anomalia,0.0249,0.2509,0.7735,-0.6467,0.2522,0.3834,0.9405,2880.0
Anomalia,0.0224,0.2877,0.7735,-0.6467,0.2885,0.4874,-0.0405,2880.0
Anomalia,0.0286,0.3006,0.7735,-0.6467,0.302,0.4426,-0.3427,2880.0
Anomalia,0.0257,0.2838,0.7735,-0.6467,0.285,0.3925,-0.1625,2880.0
Anomalia,0.0404,0.2256,0.6749,-0.4715,0.2292,0.498,-0.1703,2880.0
Anomalia,0.0178,0.2249,0.5802,-0.6551,0.2256,-0.1275,0.1469,1200.0
Anomalia,0.0177,0.2775,0.7024,-0.9315,0.278,-0.3066,0.6921,5040.0
Anomalia,0.0233,0.3094,0.7024,-0.9315,0.3103,-0.3417,0.1478,5040.0
Anomalia,0.0287,0.3309,0.7141,-0.9315,0.3322,-0.276,-0.1996,3360.0
Anomalia,0.047,0.3217,0.7141,-0.9315,0.3252,-0.2114,-0.0296,3360.0
Anomalia,0.0464,0.2741,0.7141,-0.7829,0.278,-0.0153,-0.0309,3360.0
Anomalia,0.0277,0.2645,0.7141,-0.5472,0.2659,0.1802,-0.3144,3360.0
Anomalia,0.0315,0.2628,0.5946,-0.726,0.2647,-0.0869,-0.2312,3360.0
Anomalia,0.0209,0.2505,0.5401,-0.726,0.2514,-0.1977,-0.1585,3120.0
Anomalia,0.0189,0.244,0.5401,-0.726,0.2448,-0.289,-0.0992,3120.0
Anomalia,0.0387,0.2225,0.5401,-0.726,0.2258,-0.22,0.4353,3360.0
Anomalia,0.0244,0.1902,0.5184,-0.3964,0.1918,0.3016,-0.2553,3360.0
Anomalia,0.0407,0.1716,0.5184,-0.353,0.1764,0.2586,-0.1263,480.0
Anomalia,0.034,0.1772,0.5184,-0.5071,0.1804,-0.0013,0.4576,960.0
Anomalia,0.0247,0.1678,0.3793,-0.5071,0.1696,-0.2029,0.0018,4080.0
Anomalia,0.0257,0.1608,0.3434,-0.5071,0.1628,-0.4544,0.1987,4080.0
Anomalia,0.02,0.1542,0.3434,-0.5071,0.1555,-0.5329,0.4452,4080.0
Anomalia,0.0254,0.133,0.3434,-0.314,0.1354,-0.0952,-0.5559,960.0
Anomalia,0.0342,0.1178,0.2833,-0.314,0.1227,-0.3636,-0.2816,960.0
Anomalia,0.0348,0.1073,0.2833,-0.194,0.1128,-0.0385,-0.7675,2880.0
Anomalia,0.0209,0.1069,0.2762,-0.1955,0.1089,0.2074,-0.6797,960.0
Anomalia,0.0277,0.1016,0.2762,-0.1955,0.1053,0.1318,-0.6252,960.0
Anomalia,0.0252,0.1051,0.2762,-0.1955,0.1081,0.2643,-0.6677,960.0
Anomalia,0.0312,0.1056,0.2762,-0.2514,0.1101,0.0214,-0.359,960.0
Anomalia,0.0515,0.1118,0.4514,-0.2514,0.1231,0.3259,0.8743,2880.0
Anomalia,0.0331,0.1273,0.4514,-0.2887,0.1316,0.2306,0.3129,2880.0
Anomalia,0.0299,0.15,0.4514,-0.3461,0.1529,0.1273,0.1347,3120.0
Anomalia,0.0315,0.1595,0.4514,-0.3461,0.1626,0.1677,-0.1065,3120.0
Anomalia,0.0096,0.1584,0.4024,-0.3461,0.1586,0.2348,-0.4417,3120.0
Anomalia,0.0381,0.1762,0.4969,-0.3461,0.1802,0.2743,-0.4295,2880.0
Anomalia,0.0264,0.1609,0.4969,-0.3154,0.1631,0.4422,-0.0512,2880.0
Anomalia,0.0221,0.1513,0.4969,-0.3154,0.1529,0.5434,0.2323,2880.0
Anomalia,0.0374,0.1512,0.4969,-0.3154,0.1558,0.4836,0.1528,2880.0
Anomalia,0.0136,0.137,0.3332,-0.3154,0.1377,0.1212,-0.4455,2880.0
Anomalia,0.0278,0.1358,0.4135,-0.2668,0.1386,0.3597,-0.0302,2640.0
Anomalia,0.0335,0.1356,0.4135,-0.2668,0.1397,0.3082,-0.0481,2640.0
Anomalia,0.019,0.1389,0.4135,-0.3175,0.1402,0.0676,0.0634,2640.0
Anomalia,0.0242,0.1905,0.654,-0.451,0.1921,0.4954,1.289,3360.0
Anomalia,0.0343,0.2589,0.8812,-0.7404,0.2612,0.3287,1.6658,3360.0
Anomalia,0.0281,0.306,0.8812,-0.8651,0.3072,0.0505,0.6082,3360.0
Anomalia,0.0406,0.322,0.8812,-0.8651,0.3245,0.0161,0.1115,3360.0
Anomalia,0.0345,0.3104,0.8812,-0.8651,0.3123,-0.098,0.3589,3360.0
Anomalia,0.0268,0.268,0.5929,-0.8651,0.2693,-0.2744,0.1049,3360.0
Anomalia,0.026,0.223,0.5572,-0.5328,0.2245,0.0075,-0.5702,3360.0
Anomalia,0.0231,0.212,0.5215,-0.5328,0.2133,-0.0589,-0.4916,3360.0
Anomalia,0.0359,0.1801,0.5215,-0.3661,0.1836,0.1725,-0.3192,2880.0
Anomalia,0.0226,0.1642,0.5215,-0.3096,0.1657,0.32,0.2388,3120.0
Anomalia,0.0356,0.1621,0.5215,-0.3542,0.166,0.0263,0.1427,2880.0
Anomalia,0.0255,0.134,0.3384,-0.3542,0.1364,-0.3216,-0.1125,480.0
Anomalia,0.0351,0.1339,0.2994,-0.3542,0.1384,-0.5103,-0.1947,480.0
Anomalia,0.0284,0.1701,0.5384,-0.4681,0.1725,-0.3016,0.4906,2880.0
Anomalia,0.0213,0.1947,0.6081,-0.4681,0.1958,0.2655,0.4211,5040.0
Anomalia,0.0373,0.2118,0.6081,-0.4681,0.2151,0.2228,-0.1515,3360.0
Anomalia,0.0182,0.2166,0.6081,-0.4681,0.2174,0.4186,-0.2223,3360.0
Anomalia,0.0467,0.1993,0.6081,-0.3133,0.2047,0.6448,0.1495,3360.0
Anomalia,0.0358,0.1686,0.6071,-0.2764,0.1724,0.8641,0.8317,3360.0
Anomalia,0.0359,0.1474,0.6071,-0.2441,0.1517,0.8508,1.4868,3360.0
Anomalia,0.03,0.1477,0.6071,-0.3031,0.1507,0.742,1.7539,3360.0
Anomalia,0.0223,0.129,0.3138,-0.3031,0.1309,-0.2059,-0.6023,960.0
Anomalia,0.0326,0.1278,0.252,-0.3031,0.1319,-0.4034,-0.5842,960.0
Anomalia,0.0206,0.1254,0.252,-0.3031,0.1271,-0.2994,-0.55,960.0
Anomalia,0.0396,0.1115,0.2758,-0.2401,0.1184,-0.2956,-0.3076,960.0
Anomalia,0.0239,0.1651,0.5464,-0.5142,0.1668,-0.3572,1.0883,5040.0
Anomalia,0.0133,0.2215,0.6165,-0.6563,0.2219,-0.0379,0.8014,4080.0
Anomalia,0.0457,0.2592,0.6653,-0.6563,0.2632,-0.0609,-0.0185,4080.0
Anomalia,0.0244,0.2797,0.6653,-0.6563,0.2807,0.0614,-0.5963,4080.0
Anomalia,0.0499,0.2558,0.6653,-0.6563,0.2606,-0.0394,-0.1623,4080.0
