Scenario,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccX_RMS,AccX_Skew,AccX_Kurt,AccX_PeakFreq_Hz
Anomalia,0.0137,0.1633,0.3211,-0.2806,0.1638,-0.0669,-1.1974,2400.0
Anomalia,0.0194,0.1611,0.3211,-0.2806,0.1622,-0.0895,-1.1619,2640.0
Anomalia,0.0154,0.1851,0.4116,-0.3949,0.1858,-0.1268,-0.9064,2880.0
Anomalia,-0.0061,0.2005,0.4116,-0.3949,0.2006,-0.0057,-1.1301,2880.0
Anomalia,0.0082,0.2121,0.4241,-0.3949,0.2123,0.0238,-1.1227,2640.0
Anomalia,0.0121,0.2053,0.4241,-0.3949,0.2057,-0.0263,-0.9425,2640.0
Anomalia,0.0241,0.1809,0.4241,-0.3722,0.1825,-0.0269,-0.7744,2640.0
Anomalia,0.0288,0.1575,0.4241,-0.2866,0.1601,0.1707,-0.5449,2640.0
Anomalia,0.0155,0.1408,0.2816,-0.3229,0.1416,-0.1882,-0.7129,2640.0
Anomalia,0.0065,0.1335,0.2816,-0.3229,0.1337,-0.0235,-0.4274,2640.0
Anomalia,0.0087,0.1232,0.2531,-0.3229,0.1235,-0.1456,-0.2366,3360.0
Anomalia,0.0022,0.1262,0.2531,-0.3229,0.1262,-0.1221,-0.4897,3360.0
Anomalia,0.0153,0.1084,0.2449,-0.2232,0.1094,0.1671,-0.7025,2640.0
Anomalia,0.0273,0.1348,0.3436,-0.324,0.1375,-0.1822,-0.5702,2880.0
Anomalia,0.0101,0.1492,0.3436,-0.324,0.1496,-0.1662,-0.8853,2880.0
Anomalia,0.0129,0.1733,0.3436,-0.3375,0.1738,-0.1448,-0.9587,2880.0
Anomalia,0.0011,0.1745,0.3436,-0.3375,0.1745,-0.0162,-1.0452,2640.0
Anomalia,0.0008,0.1555,0.3261,-0.3375,0.1555,-0.0563,-0.7134,2640.0
Anomalia,0.0151,0.1457,0.3261,-0.3375,0.1464,-0.0485,-0.4609,2880.0
Anomalia,0.0218,0.1022,0.2508,-0.1813,0.1045,-0.0908,-0.7806,2880.0
Anomalia,0.0213,0.0933,0.2508,-0.1679,0.0957,-0.0271,-0.5323,2880.0
Anomalia,0.0085,0.117,0.2612,-0.2866,0.1173,-0.1659,-0.4626,2880.0
Anomalia,0.0107,0.118,0.2752,-0.2866,0.1185,-0.1146,-0.3541,2880.0
Anomalia,0.0107,0.1464,0.3048,-0.3104,0.1468,0.0282,-0.7461,2640.0
Anomalia,0.0146,0.1582,0.3048,-0.3104,0.1589,-0.0011,-1.0997,2640.0
Anomalia,0.0239,0.1659,0.3736,-0.3104,0.1676,0.0232,-1.0041,2880.0
Anomalia,0.0212,0.1736,0.3736,-0.3104,0.1749,0.0194,-1.1823,2880.0
Anomalia,0.0058,0.1645,0.3736,-0.2992,0.1646,0.1124,-1.1092,2880.0
Anomalia,0.0085,0.1579,0.3736,-0.2992,0.1581,0.009,-0.9617,2880.0
Anomalia,0.0074,0.1337,0.261,-0.2641,0.1339,-0.1236,-1.029,2880.0
Anomalia,0.0109,0.1169,0.2374,-0.2641,0.1174,-0.2954,-0.7585,2880.0
Anomalia,0.0221,0.1046,0.2374,-0.2105,0.1069,-0.1221,-0.9409,2640.0
Anomalia,0.0141,0.1053,0.2576,-0.2111,0.1062,0.2207,-0.7604,2640.0
Anomalia,0.015,0.1477,0.3601,-0.3192,0.1485,0.0347,-0.4977,2640.0
Anomalia,0.01,0.2068,0.4573,-0.4529,0.207,0.0939,-0.5269,2640.0
Anomalia,0.005,0.2185,0.4573,-0.4529,0.2185,0.086,-0.8037,2640.0
Anomalia,0.0167,0.2172,0.4573,-0.4529,0.2178,-0.0552,-0.7799,2640.0
Anomalia,0.0138,0.1937,0.4573,-0.4529,0.1942,-0.0174,-0.1207,2640.0
Anomalia,0.0127,0.2028,0.5779,-0.5357,0.2032,-0.0037,0.5962,2400.0
Anomalia,0.0176,0.2368,0.5779,-0.5357,0.2375,-0.0418,-0.0957,2640.0
Anomalia,0.0053,0.2492,0.5779,-0.5357,0.2492,0.0631,-0.4822,2640.0
Anomalia,0.0115,0.2464,0.5779,-0.5357,0.2467,-0.0006,-0.3804,2640.0
Anomalia,0.0161,0.1962,0.5061,-0.4694,0.1969,-0.1169,0.0331,2640.0
Anomalia,0.0109,0.2008,0.5401,-0.5457,0.2011,-0.1393,0.2416,2880.0
Anomalia,0.0179,0.1954,0.5401,-0.5457,0.1962,-0.2402,0.5531,2880.0
Anomalia,0.0123,0.1986,0.5401,-0.5457,0.199,-0.1716,0.3284,2880.0
Anomalia,0.0054,0.1898,0.5401,-0.5457,0.1899,-0.126,0.7917,2880.0
Anomalia,0.0114,0.1091,0.3811,-0.3496,0.1097,-0.3389,0.9942,2880.0
Anomalia,0.0055,0.0983,0.2462,-0.2652,0.0985,-0.2277,-0.3451,2880.0
Anomalia,0.0139,0.0914,0.2462,-0.2652,0.0925,-0.3714,0.082,2880.0
Anomalia,0.0155,0.104,0.2462,-0.2652,0.1051,-0.3434,-0.2796,2880.0
Anomalia,0.0055,0.1362,0.29,-0.301,0.1363,-0.2174,-0.7655,2880.0
Anomalia,0.0173,0.1341,0.29,-0.301,0.1352,-0.2362,-0.6876,2880.0
Anomalia,0.011,0.1336,0.29,-0.301,0.134,-0.1045,-0.6901,2880.0
Anomalia,0.0051,0.1285,0.29,-0.301,0.1286,-0.0638,-0.5401,2880.0
Anomalia,0.0248,0.1188,0.2939,-0.2149,0.1214,0.2279,-0.7777,2880.0
Anomalia,0.01,0.1178,0.2939,-0.2149,0.1183,0.2166,-0.6882,2640.0
Anomalia,0.01,0.1237,0.2939,-0.2149,0.1241,0.237,-0.7798,2640.0
Anomalia,0.0163,0.1172,0.2939,-0.1942,0.1183,0.2928,-0.5852,2640.0
Anomalia,0.0056,0.0978,0.2589,-0.1942,0.098,0.0916,-0.6159,2880.0
Anomalia,0.0181,0.0966,0.2589,-0.1763,0.0982,0.2031,-0.6671,2640.0
Anomalia,0.0165,0.1025,0.2122,-0.2126,0.1038,-0.1124,-0.8762,2640.0
Anomalia,0.0195,0.1316,0.3878,-0.3075,0.133,0.0793,-0.1998,2640.0
Anomalia,0.011,0.1738,0.4992,-0.3887,0.1741,0.061,-0.0164,2640.0
Anomalia,0.0059,0.1721,0.4992,-0.3887,0.1722,0.1265,0.0876,2640.0
Anomalia,0.0126,0.1964,0.4992,-0.3887,0.1968,0.1925,-0.4731,2880.0
Anomalia,0.0099,0.2257,0.5169,-0.4045,0.2259,0.2097,-0.7293,2400.0
Anomalia,0.0171,0.2082,0.5169,-0.4045,0.2089,0.174,-0.6544,2640.0
Anomalia,0.0182,0.2179,0.5169,-0.4045,0.2186,0.1207,-0.9352,2640.0
Anomalia,0.0078,0.2088,0.5169,-0.4045,0.209,0.113,-0.8593,2640.0
Anomalia,0.0065,0.1867,0.3515,-0.3524,0.1868,0.0072,-1.1742,2640.0
Anomalia,0.0178,0.1726,0.3515,-0.3524,0.1735,-0.1052,-0.9553,2640.0
Anomalia,0.0151,0.154,0.3515,-0.3524,0.1548,-0.0485,-0.3092,2640.0
Anomalia,0.0242,0.164,0.451,-0.427,0.1658,-0.0224,0.179,2640.0
Anomalia,0.0174,0.1936,0.451,-0.4554,0.1944,-0.2284,0.1848,2880.0
Anomalia,-0.001,0.2181,0.451,-0.4554,0.2181,-0.0307,-0.5932,2880.0
Anomalia,0.0079,0.2294,0.451,-0.4554,0.2295,-0.0966,-0.947,2880.0
Anomalia,0.0051,0.2123,0.4283,-0.4554,0.2124,-0.1539,-0.7867,2880.0
Anomalia,0.013,0.1853,0.3707,-0.3901,0.1857,-0.0987,-1.0372,2880.0
Anomalia,0.0249,0.2138,0.4713,-0.455,0.2153,-0.0309,-0.7574,2880.0
Anomalia,0.0132,0.2383,0.4713,-0.455,0.2387,-0.0022,-1.0237,2880.0
Anomalia,0.0078,0.2453,0.4713,-0.455,0.2455,0.0343,-1.1691,2880.0
Anomalia,0.0149,0.239,0.4713,-0.455,0.2395,-0.0152,-1.0624,2880.0
Anomalia,0.002,0.1989,0.4287,-0.4126,0.1989,-0.0479,-0.9789,2880.0
Anomalia,0.0149,0.21,0.469,-0.3955,0.2106,0.105,-0.9313,2880.0
Anomalia,0.0283,0.2157,0.4792,-0.3955,0.2176,0.1368,-0.8754,2640.0
Anomalia,0.0129,0.1992,0.4792,-0.3955,0.1996,0.3568,-0.2774,2640.0
Anomalia,0.0198,0.204,0.4792,-0.412,0.205,0.1976,-0.3674,2880.0
Anomalia,0.0091,0.1872,0.4792,-0.412,0.1874,0.0325,-0.2962,2880.0
Anomalia,0.0017,0.1825,0.417,-0.412,0.1825,-0.0809,-0.6013,2640.0
Anomalia,0.0187,0.187,0.417,-0.412,0.1879,-0.2791,-0.7082,2640.0
Anomalia,0.021,0.1676,0.417,-0.3926,0.1689,-0.2029,-0.3754,2640.0
Anomalia,0.0214,0.1748,0.4646,-0.3997,0.1761,-0.0499,-0.1846,2880.0
Anomalia,0.0149,0.1837,0.4921,-0.3997,0.1843,0.0247,-0.1388,2880.0
Anomalia,0.0021,0.1967,0.4921,-0.3997,0.1967,0.2072,-0.4591,2880.0
Anomalia,0.0066,0.2243,0.4921,-0.3997,0.2244,0.2297,-0.9704,2880.0
Anomalia,0.0091,0.2011,0.4921,-0.3444,0.2013,0.2668,-0.8795,2880.0
Anomalia,0.0222,0.1733,0.469,-0.3102,0.1747,0.1914,-0.5167,2880.0
Anomalia,0.0248,0.1678,0.469,-0.3613,0.1696,0.0277,-0.2508,2640.0
Anomalia,0.0085,0.1948,0.4366,-0.4681,0.195,-0.3644,-0.0441,2640.0
Anomalia,0.0134,0.2089,0.4366,-0.4681,0.2093,-0.2977,-0.2547,2640.0
Anomalia,0.0034,0.2131,0.4366,-0.4681,0.2131,-0.183,-0.4769,2880.0
Anomalia,0.0111,0.2088,0.4366,-0.4681,0.2091,-0.2244,-0.3958,2880.0
Anomalia,0.0266,0.1506,0.4091,-0.382,0.1529,0.0163,-0.0041,2880.0
Anomalia,0.0128,0.162,0.3893,-0.4151,0.1625,-0.2644,-0.111,2640.0
Anomalia,0.0168,0.1552,0.3893,-0.4151,0.1561,-0.2796,0.3219,2640.0
Anomalia,0.0122,0.1442,0.3893,-0.4151,0.1447,-0.3696,1.076,2640.0
Anomalia,0.0057,0.14,0.3893,-0.4151,0.1402,-0.34,1.3721,2640.0
Anomalia,0.0187,0.0741,0.2495,-0.1467,0.0765,0.2407,-0.2498,2400.0
Anomalia,0.0167,0.0897,0.2295,-0.2186,0.0913,-0.0293,-0.3503,2400.0
Anomalia,0.0102,0.1412,0.3563,-0.4377,0.1416,-0.2612,0.6546,2640.0
Anomalia,0.0247,0.1562,0.3563,-0.4377,0.1582,-0.2773,-0.0126,2640.0
Anomalia,0.0062,0.1656,0.3563,-0.4377,0.1657,-0.0902,-0.3913,2640.0
Anomalia,0.0068,0.165,0.3563,-0.4377,0.1652,-0.0891,-0.3306,2640.0
Anomalia,0.0215,0.1367,0.3344,-0.3117,0.1384,0.0355,-0.5271,2640.0
Anomalia,0.0043,0.1433,0.3186,-0.3117,0.1433,-0.0177,-0.6809,3360.0
Anomalia,0.0208,0.1521,0.3355,-0.2816,0.1535,-0.0054,-0.9393,2640.0
Anomalia,0.0165,0.1784,0.3355,-0.3726,0.1792,-0.1346,-1.0277,2640.0
Anomalia,0.0041,0.1882,0.3355,-0.3726,0.1883,-0.0301,-1.2626,2640.0
Anomalia,0.0155,0.1838,0.3705,-0.3726,0.1845,-0.0381,-1.0939,2640.0
Anomalia,0.0137,0.2049,0.377,-0.3726,0.2054,-0.059,-1.1379,2880.0
Anomalia,0.018,0.2284,0.4994,-0.4648,0.2292,-0.0108,-0.9669,2640.0
Anomalia,0.0214,0.2218,0.4994,-0.4648,0.2228,-0.0249,-0.8134,2640.0
Anomalia,0.0098,0.2239,0.4994,-0.4648,0.2241,0.0433,-0.8979,2640.0
Anomalia,0.0027,0.2083,0.4994,-0.4648,0.2083,0.105,-0.6639,2880.0
Anomalia,0.0084,0.1813,0.4556,-0.3096,0.1815,0.2817,-0.7517,2880.0
Anomalia,0.0078,0.201,0.4556,-0.3096,0.2012,0.2821,-0.9822,2880.0
Anomalia,0.0195,0.206,0.4556,-0.3129,0.2069,0.184,-1.0947,2880.0
Anomalia,0.019,0.1958,0.4556,-0.3129,0.1967,0.2575,-0.9467,2640.0
Anomalia,0.0013,0.2359,0.5562,-0.5998,0.2359,-0.0465,-0.4833,2880.0
Anomalia,0.0128,0.265,0.5983,-0.5998,0.2653,0.0636,-0.5693,2640.0
Anomalia,0.0028,0.254,0.5983,-0.5998,0.254,0.151,-0.2257,2640.0
Anomalia,0.0187,0.2574,0.5983,-0.5998,0.2581,0.0101,-0.3681,2880.0
Anomalia,0.0274,0.2095,0.5983,-0.4638,0.2113,0.2748,-0.069,2880.0
Anomalia,0.0112,0.1846,0.4268,-0.4254,0.1849,-0.1116,-0.7558,2880.0
Anomalia,0.0128,0.2217,0.4391,-0.4254,0.222,-0.1012,-1.0788,2880.0
Anomalia,0.0029,0.2509,0.4592,-0.44,0.2509,-0.0168,-1.2307,2880.0
Anomalia,0.011,0.2388,0.4592,-0.44,0.239,-0.1096,-0.9437,2880.0
Anomalia,0.0189,0.2146,0.4592,-0.44,0.2154,-0.1417,-0.6045,2880.0
Anomalia,0.0189,0.1994,0.4592,-0.44,0.2003,-0.1452,-0.5303,2880.0
Anomalia,0.0167,0.1635,0.3599,-0.3448,0.1643,-0.1413,-0.8177,2880.0
Anomalia,0.011,0.1649,0.3599,-0.3448,0.1653,-0.0344,-0.8675,2880.0
Anomalia,-0.0006,0.1765,0.3599,-0.3561,0.1765,-0.0816,-0.9108,2880.0
Anomalia,0.0158,0.1785,0.4479,-0.3561,0.1792,0.0778,-0.7142,2880.0
Anomalia,0.0155,0.1778,0.4479,-0.3561,0.1785,0.0754,-0.7183,2880.0
Anomalia,0.0191,0.2021,0.4479,-0.3561,0.203,0.0188,-1.1979,2880.0
Anomalia,0.0301,0.1816,0.4479,-0.3081,0.1841,0.0852,-0.9346,2880.0
Anomalia,0.0064,0.1688,0.3438,-0.3438,0.1689,-0.0986,-0.9393,2880.0
Anomalia,0.0125,0.1713,0.3438,-0.3438,0.1718,-0.1221,-0.9602,2880.0
Anomalia,0.0112,0.137,0.2754,-0.3438,0.1375,-0.3327,-0.2197,2400.0
Anomalia,0.0158,0.1426,0.2929,-0.3438,0.1435,-0.2583,-0.3221,2400.0
Anomalia,0.0252,0.1251,0.2929,-0.2641,0.1276,0.0045,-0.2601,2880.0
Anomalia,0.0194,0.1055,0.2929,-0.2301,0.1073,0.2083,0.1401,2880.0
Anomalia,0.0118,0.1118,0.2929,-0.2301,0.1125,0.307,-0.2585,2880.0
Anomalia,-0.0023,0.1088,0.2818,-0.2301,0.1088,0.1979,-0.6138,2880.0
Anomalia,-0.0036,0.1386,0.3352,-0.3605,0.1387,0.0661,-0.3931,2640.0
Anomalia,0.011,0.1502,0.3352,-0.3605,0.1506,0.0783,-0.6282,2640.0
Anomalia,0.0222,0.1498,0.3352,-0.3605,0.1514,-0.1235,-0.6133,2640.0
Anomalia,0.0202,0.1451,0.3352,-0.3605,0.1465,-0.0976,-0.3316,2880.0
Anomalia,0.019,0.1335,0.3313,-0.3163,0.1348,-0.145,-0.3401,2880.0
Anomalia,0.0023,0.1358,0.2754,-0.3223,0.1358,-0.327,-0.4228,2640.0
Anomalia,0.0014,0.1312,0.2754,-0.3223,0.1312,-0.3466,-0.122,2640.0
Anomalia,0.0164,0.1349,0.2754,-0.3223,0.1359,-0.4484,-0.1937,2640.0
Anomalia,0.0224,0.1129,0.2612,-0.3223,0.1151,-0.5102,0.32,3360.0
Anomalia,0.0149,0.1492,0.4823,-0.558,0.15,-0.7382,3.1026,2400.0
Anomalia,0.006,0.2667,0.6315,-0.6632,0.2667,-0.2015,0.4115,2640.0
Anomalia,0.0101,0.3177,0.6315,-0.6632,0.3179,-0.0791,-0.5723,2640.0
Anomalia,0.006,0.3233,0.6315,-0.6632,0.3234,-0.0437,-0.71,2640.0
Anomalia,0.0243,0.3032,0.6315,-0.6632,0.3042,-0.1396,-0.3462,2640.0
Anomalia,0.0254,0.2421,0.6208,-0.5975,0.2434,-0.0649,-0.1662,2880.0
Anomalia,0.0121,0.179,0.3999,-0.4491,0.1795,-0.1732,-0.4833,2880.0
Anomalia,0.0103,0.1682,0.3999,-0.4491,0.1685,-0.1317,-0.1814,2880.0
Anomalia,0.002,0.1614,0.3999,-0.4491,0.1615,-0.0916,0.1247,2880.0
Anomalia,0.0062,0.1295,0.2937,-0.3296,0.1297,-0.0399,-0.5,2880.0
Anomalia,0.0173,0.1688,0.441,-0.3916,0.1697,0.1784,-0.0324,2880.0
Anomalia,0.0226,0.1806,0.441,-0.3916,0.1821,0.0781,-0.5334,2880.0
Anomalia,0.0214,0.1929,0.441,-0.3916,0.1941,0.0292,-0.9123,2880.0
Anomalia,0.0197,0.1938,0.441,-0.3916,0.1948,0.0343,-0.9522,2880.0
Anomalia,0.0127,0.174,0.3442,-0.2754,0.1744,-0.0026,-1.331,2880.0
Anomalia,0.0029,0.1641,0.3442,-0.2754,0.1642,0.0809,-1.1435,2880.0
Anomalia,0.011,0.1508,0.3442,-0.2754,0.1512,0.0595,-0.8147,2880.0
Anomalia,0.0083,0.1631,0.3553,-0.3507,0.1633,0.0685,-0.637,2880.0
Anomalia,0.0144,0.1841,0.456,-0.4003,0.1846,0.1404,-0.423,2640.0
Anomalia,0.0278,0.2379,0.5353,-0.461,0.2395,-0.0211,-0.7913,2640.0
Anomalia,0.0066,0.2802,0.5353,-0.5893,0.2803,-0.0644,-1.0969,2640.0
Anomalia,0.011,0.2637,0.5353,-0.5893,0.264,-0.1064,-0.7346,2640.0
Anomalia,0.0126,0.2519,0.5353,-0.5893,0.2522,-0.1486,-0.4922,2880.0
Anomalia,-0.0015,0.2367,0.4932,-0.5893,0.2367,-0.1855,-0.401,2880.0
Anomalia,0.0194,0.2029,0.4427,-0.4623,0.2039,-0.0199,-0.4604,2640.0
Anomalia,0.0153,0.2097,0.4427,-0.4623,0.2102,-0.0433,-0.6556,2640.0
Anomalia,-0.0025,0.1866,0.4427,-0.4623,0.1867,-0.0251,-0.1265,2640.0
Anomalia,0.0136,0.1487,0.4379,-0.3229,0.1493,0.0071,-0.359,2880.0
Anomalia,0.0105,0.1298,0.3069,-0.3081,0.1302,-0.1947,-0.4501,2880.0
Anomalia,0.0106,0.1165,0.3069,-0.2589,0.117,-0.0072,-0.3775,2640.0
Anomalia,0.0171,0.1202,0.3069,-0.2601,0.1214,-0.1617,-0.5364,2640.0
Anomalia,0.0092,0.1597,0.3692,-0.479,0.16,-0.3121,0.4515,2640.0
Anomalia,0.0104,0.1714,0.3692,-0.479,0.1717,-0.2111,-0.0781,2640.0
Anomalia,0.0104,0.2094,0.446,-0.479,0.2097,-0.0864,-0.8353,2640.0
Anomalia,0.0146,0.2106,0.446,-0.479,0.2111,-0.0917,-0.8764,2640.0
Anomalia,0.0197,0.1742,0.446,-0.3651,0.1753,-0.0184,-0.6017,2640.0
Anomalia,0.0082,0.1803,0.446,-0.3651,0.1805,-0.0352,-0.6208,3120.0
Anomalia,0.0127,0.1506,0.2923,-0.3563,0.1511,-0.1836,-0.8329,2880.0
Anomalia,0.0091,0.1484,0.2923,-0.3563,0.1487,-0.1882,-0.8014,2880.0
Anomalia,0.0072,0.1443,0.2923,-0.3563,0.1445,-0.1164,-0.5866,2640.0
Anomalia,0.0263,0.1474,0.3839,-0.2825,0.1498,0.1628,-0.6517,2880.0
Anomalia,0.016,0.1509,0.3839,-0.3125,0.1518,0.0621,-0.4847,2880.0
Anomalia,0.0166,0.1585,0.3839,-0.3125,0.1593,0.0292,-0.7335,2880.0
Anomalia,0.0157,0.1957,0.3941,-0.3473,0.1963,0.066,-1.1246,2880.0
Anomalia,-0.0079,0.1807,0.3941,-0.3473,0.1809,0.1537,-0.916,2880.0
Anomalia,0.0161,0.1892,0.4314,-0.3473,0.1898,0.1522,-0.9032,2640.0
Anomalia,0.0154,0.2277,0.4592,-0.4577,0.2282,0.1053,-0.9968,2640.0
Anomalia,0.006,0.2229,0.4592,-0.4577,0.2229,0.131,-0.9609,2640.0
Anomalia,0.0267,0.2287,0.4592,-0.4577,0.2302,-0.0461,-1.1099,2640.0
Anomalia,0.0037,0.2175,0.4592,-0.4577,0.2176,0.0923,-0.9962,2640.0
Anomalia,-0.0024,0.1791,0.3384,-0.3365,0.1791,0.106,-1.2223,2640.0
Anomalia,0.0173,0.1558,0.3071,-0.2752,0.1568,0.0238,-1.2425,2640.0
Anomalia,0.0061,0.1358,0.2902,-0.2341,0.136,0.1351,-1.0562,2640.0
Anomalia,0.0134,0.1337,0.2902,-0.2341,0.1344,0.117,-1.0297,2640.0
Anomalia,0.0283,0.1119,0.2902,-0.2176,0.1154,0.1228,-0.7218,2640.0
Anomalia,0.0009,0.108,0.2368,-0.2176,0.108,0.0714,-0.7489,2880.0
Anomalia,0.0071,0.1248,0.2806,-0.2637,0.125,0.0534,-0.7942,2880.0
Anomalia,0.0039,0.1202,0.2806,-0.2637,0.1203,0.0337,-0.6823,2880.0
Anomalia,0.007,0.1339,0.2806,-0.2637,0.1341,0.1439,-1.01,2640.0
Anomalia,0.0208,0.1358,0.2906,-0.2637,0.1374,-0.0308,-0.8722,2880.0
Anomalia,0.0147,0.173,0.3674,-0.4433,0.1737,-0.276,-0.2948,2880.0
Anomalia,0.0187,0.1943,0.3674,-0.4433,0.1952,-0.2682,-0.8078,2880.0
Anomalia,0.004,0.1952,0.3674,-0.4433,0.1953,-0.1482,-0.8484,2640.0
Anomalia,-0.0003,0.1933,0.3674,-0.4433,0.1933,-0.1308,-0.8248,2640.0
Anomalia,0.017,0.1493,0.3223,-0.3323,0.1502,-0.2507,-0.523,2640.0
Anomalia,0.0123,0.121,0.2889,-0.2789,0.1216,-0.273,-0.4747,3360.0
Anomalia,0.0157,0.1025,0.203,-0.2725,0.1037,-0.2512,-0.3323,2880.0
Anomalia,0.0185,0.1172,0.2841,-0.2802,0.1186,-0.1113,-0.4397,2880.0
Anomalia,0.0019,0.1304,0.2841,-0.2802,0.1304,0.063,-0.7362,2880.0
Anomalia,0.0151,0.1458,0.3265,-0.2802,0.1466,0.1104,-0.805,2880.0
Anomalia,0.0157,0.1751,0.3584,-0.3292,0.1758,0.0513,-1.1982,2880.0
Anomalia,0.0172,0.18,0.3584,-0.3298,0.1808,0.0,-1.2007,2640.0
Anomalia,0.0181,0.1807,0.3584,-0.3947,0.1816,-0.106,-0.9643,2880.0
Anomalia,0.0052,0.1821,0.3584,-0.3947,0.1822,-0.0678,-0.9655,2880.0
Anomalia,0.001,0.1604,0.3248,-0.3947,0.1604,-0.1467,-0.6167,3360.0
Anomalia,0.0117,0.151,0.4308,-0.3947,0.1515,0.0067,0.1438,2640.0
Anomalia,0.0078,0.1632,0.4308,-0.3953,0.1634,-0.0662,-0.1383,2640.0
Anomalia,0.017,0.1613,0.4308,-0.3953,0.1622,-0.1289,-0.186,2640.0
Anomalia,0.0263,0.175,0.4308,-0.3953,0.177,-0.1234,-0.6305,2640.0
Anomalia,0.0017,0.1727,0.3173,-0.3953,0.1727,-0.0516,-0.9539,2640.0
Anomalia,0.0127,0.1629,0.3173,-0.2629,0.1634,0.0818,-1.2763,2640.0
Anomalia,0.0073,0.1427,0.3052,-0.2528,0.1429,0.18,-0.9085,2640.0
Anomalia,-0.0074,0.1339,0.2975,-0.3146,0.1341,0.0979,-0.5351,2880.0
Anomalia,0.0259,0.1748,0.4779,-0.358,0.1767,0.3168,-0.2027,2880.0
Anomalia,0.0199,0.178,0.4779,-0.358,0.1791,0.2548,-0.2054,2640.0
Anomalia,0.0189,0.1948,0.4779,-0.358,0.1957,0.2212,-0.7566,2640.0
Anomalia,0.0203,0.2076,0.4779,-0.3713,0.2086,0.124,-0.9598,2640.0
Anomalia,-0.0029,0.1711,0.3661,-0.3713,0.1711,0.0464,-0.8769,2880.0
Anomalia,-0.0007,0.1612,0.3661,-0.3713,0.1612,0.1156,-0.6847,2880.0
Anomalia,0.0033,0.1571,0.3369,-0.3713,0.1571,-0.0678,-0.7729,2880.0
Anomalia,0.0153,0.1313,0.2802,-0.2553,0.1322,-0.0083,-1.0407,2640.0
Anomalia,0.0199,0.1417,0.2802,-0.3352,0.1431,-0.1836,-0.8974,2640.0
Anomalia,0.0121,0.1391,0.2802,-0.3352,0.1397,-0.1199,-0.8367,2640.0
Anomalia,0.0071,0.1232,0.2802,-0.3352,0.1234,0.0254,-0.4495,2640.0
Anomalia,0.0082,0.121,0.2687,-0.3352,0.1213,-0.0554,-0.5563,2640.0
Anomalia,0.007,0.1093,0.2263,-0.2178,0.1095,0.0623,-0.9585,3360.0
Anomalia,0.019,0.1022,0.2263,-0.2178,0.1039,-0.051,-0.8101,2880.0
Anomalia,0.0158,0.1099,0.2263,-0.2178,0.1111,-0.1599,-0.9287,2880.0
Anomalia,0.0067,0.0998,0.2149,-0.2178,0.1,-0.1772,-0.6674,2880.0
Anomalia,0.0187,0.1004,0.2616,-0.208,0.1022,0.018,-0.6052,2880.0
Anomalia,0.0097,0.1126,0.2616,-0.2656,0.113,-0.051,-0.5988,2880.0
Anomalia,0.0152,0.1089,0.2616,-0.2656,0.11,-0.1794,-0.4085,2640.0
Anomalia,0.0186,0.1192,0.2616,-0.2656,0.1207,-0.2213,-0.8485,2880.0
Anomalia,0.004,0.1154,0.2568,-0.2656,0.1155,-0.1124,-0.7959,2880.0
Anomalia,0.0072,0.1359,0.3012,-0.3158,0.1361,0.0072,-0.6565,2880.0
Anomalia,0.0107,0.1557,0.3321,-0.3158,0.156,0.1223,-0.9537,2880.0
Anomalia,0.0101,0.1596,0.3321,-0.3158,0.1599,0.1115,-0.9951,2640.0
Anomalia,0.0175,0.1942,0.4946,-0.44,0.195,0.1243,-0.7866,2880.0
Anomalia,0.0149,0.2008,0.4946,-0.4836,0.2013,-0.0114,-0.4841,2880.0
Anomalia,0.0035,0.1933,0.4946,-0.4836,0.1934,0.0637,-0.2025,2880.0
Anomalia,0.0057,0.2268,0.4946,-0.4836,0.2269,0.1372,-0.7239,2880.0
Anomalia,0.0005,0.2166,0.4756,-0.4836,0.2166,0.0495,-0.7706,2880.0
Anomalia,0.009,0.2041,0.4756,-0.3968,0.2043,0.1102,-0.8239,2640.0
Anomalia,0.0218,0.1931,0.4756,-0.3968,0.1943,-0.016,-0.4958,2640.0
Anomalia,0.0154,0.1454,0.3588,-0.3968,0.1462,-0.1134,-0.0977,2880.0
Anomalia,0.0166,0.1203,0.3092,-0.2783,0.1215,-0.0214,-0.2395,2400.0
Anomalia,0.0044,0.1044,0.248,-0.2783,0.1045,0.0556,-0.1472,2400.0
Anomalia,0.0074,0.1332,0.441,-0.3131,0.1334,0.4226,0.5668,2400.0
Anomalia,0.0152,0.208,0.6125,-0.5234,0.2085,0.262,0.4131,2880.0
Anomalia,0.0163,0.215,0.6125,-0.5234,0.2156,0.2295,0.0947,2640.0
Anomalia,0.0228,0.2107,0.6125,-0.5234,0.212,0.1535,0.2878,2880.0
Anomalia,0.0112,0.2016,0.6125,-0.5234,0.2019,0.2594,0.6141,2880.0
Anomalia,-0.005,0.1732,0.3857,-0.4264,0.1733,-0.1364,-0.2901,2880.0
Anomalia,0.0019,0.1853,0.3811,-0.4264,0.1853,-0.0624,-0.5107,2640.0
Anomalia,0.006,0.1892,0.3811,-0.4264,0.1893,-0.0892,-0.6481,2640.0
Anomalia,0.0111,0.1849,0.3811,-0.4264,0.1853,-0.2254,-0.4851,2640.0
Anomalia,0.0354,0.175,0.407,-0.3338,0.1786,-0.0075,-0.5525,2400.0
